category,date,image,source,summary,title
News,2026-05-29,images/blog/news/miccai-2026.jpg,https://mbis.dgist.ac.kr/HOME/mbis/sub.htm?nav_code=mbi1717566477,Two MBIS Lab papers were early accepted at MICCAI 2026: mSpecFusion-Net and Dynamic Sub-domain Modeling for Robust Medical Image Segmentation.,Congratulations! Accepted at MICCAI 2026
News,2026-05-15,images/blog/news/kosombe-2026-grand-prize.jpg,https://mbis.dgist.ac.kr/HOME/mbis/sub.htm?nav_code=mbi1717566477,Minseong Kim received the grand prize in an oral presentation session at the 67th KOSOMBE Spring Conference.,2026 KOSOMBE Spring Conference Oral Presentation Grand Prize
News,2026-04-08,images/blog/news/denis-noble-mentoring.jpg,https://mbis.dgist.ac.kr/HOME/mbis/sub.htm?nav_code=mbi1717566477,MBIS Lab participated in a researcher presentation and mentoring session with Prof. Denis Noble.,Mentoring with Prof. Denis Noble
News,2026-04-07,images/blog/news/newcomers-2026.jpg,https://mbis.dgist.ac.kr/HOME/mbis/sub.htm?nav_code=mbi1717566477,"Jungmin Lee, Jaeeun Oh, ChanGeun Lee, and Minseong Kim joined MBIS Lab.",Newcomers 2026 Spring
News,2026-04-07,images/blog/news/graduates-2026.jpg,https://mbis.dgist.ac.kr/HOME/mbis/sub.htm?mode=view&mv_data=aWR4PTEyMiZzdGFydFBhZ2U9MCZsaXN0Tm89MjgmdGFibGU9ZXhfYmJzX2RhdGFfbWJpcyZuYXZfY29kZT1tYmkxNzE3NTY2NDc3JmNvZGU9RTV6b1FyWEs1eUd1JnNlYXJjaF9pdGVtPSZzZWFyY2hfb3JkZXI9Jm9yZGVyX2xpc3Q9Jmxpc3Rfc2NhbGU9JnZpZXdfbGV2ZWw9JnZpZXdfY2F0ZT0mdmlld19jYXRlMj0%3D,"MBIS Lab congratulates Dr. Moonhwan Lee, Fred, and Minsung Kim on their graduation.",Congratulations to Our February 2026 Graduates
News,2025-03-04,images/blog/news/newcomers-2025.jpg,https://mbis.dgist.ac.kr/HOME/mbis/sub.htm?hmode=p&mode=view&mv_data=aWR4PTEwNCZzdGFydFBhZ2U9Jmxpc3RObz0mdGFibGU9ZXhfYmJzX2RhdGFfbWJpcyZuYXZfY29kZT1IT01FJmNvZGU9RTV6b1FyWEs1eUd1JnNlYXJjaF9pdGVtPSZzZWFyY2hfb3JkZXI9&nav_code=mbi1717566477,"Hyunsu, Sangwon, Seong Hyun, Sehyun, Jonghun, Priyanka, Yoonho, and Khan joined MBIS Lab in 2025.",Newcomers 2025
News,2024-12-01,images/blog/news/recruiting-physician-scientist.jpg,https://mbis.dgist.ac.kr/HOME/mbis/sub.htm?hmode=p&mode=view&mv_data=aWR4PTEwMiZzdGFydFBhZ2U9MCZsaXN0Tm89MjQmdGFibGU9ZXhfYmJzX2RhdGFfbWJpcyZuYXZfY29kZT1tYmkxNzE3NTY2NDc3JmNvZGU9RTV6b1FyWEs1eUd1JnNlYXJjaF9pdGVtPSZzZWFyY2hfb3JkZXI9Jm9yZGVyX2xpc3Q9Jmxpc3Rfc2NhbGU9JnZpZXdfbGV2ZWw9JnZpZXdfY2F0ZT0mdmlld19jYXRlMj0,MBIS Lab is looking for a graduate student interested in becoming a physician-scientist.,We are recruiting a new Physician-Scientist!
News,2023-06-11,images/blog/news/miccai-2023.jpg,https://mbis.dgist.ac.kr/HOME/mbis/sub.htm?nav_code=mbi1717566477,Two MBIS Lab papers were accepted at MICCAI 2023.,Congratulations! Accepted at MICCAI
News,2022-09-11,images/blog/news/nature-photonics-2022.jpg,https://mbis.dgist.ac.kr/HOME/mbis/sub.htm?nav_code=mbi1717566477,A collaborative work with Prof. Jin Ho Chang's lab was published in Nature Photonics.,Accepted for publication in Nature Photonics
News,2017-03-15,images/blog/news/newcomers-2017.jpg,https://mbis.dgist.ac.kr/HOME/mbis/sub.htm?hmode=p&mode=view&mv_data=aWR4PTYmc3RhcnRQYWdlPTIwJmxpc3RObz0zJnRhYmxlPWV4X2Jic19kYXRhX21iaXMmbmF2X2NvZGU9bWJpMTcxNzU2NjQ3NyZjb2RlPUU1em9RclhLNXlHdSZzZWFyY2hfaXRlbT0mc2VhcmNoX29yZGVyPSZvcmRlcl9saXN0PSZsaXN0X3NjYWxlPSZ2aWV3X2xldmVsPSZ2aWV3X2NhdGU9JnZpZXdfY2F0ZTI9,"One freshman, JungHo, joined MBIS Lab on March 15, 2017.",Newcomers 2017
News,2015-03-15,images/blog/news/newcomers-2015.jpg,https://mbis.dgist.ac.kr/HOME/mbis/sub.htm?hmode=p&mode=view&mv_data=aWR4PTQmc3RhcnRQYWdlPTI1Jmxpc3RObz0xJnRhYmxlPWV4X2Jic19kYXRhX21iaXMmbmF2X2NvZGU9bWJpMTcxNzU2NjQ3NyZjb2RlPUU1em9RclhLNXlHdSZzZWFyY2hfaXRlbT0mc2VhcmNoX29yZGVyPSZvcmRlcl9saXN0PSZsaXN0X3NjYWxlPSZ2aWV3X2xldmVsPSZ2aWV3X2NhdGU9JnZpZXdfY2F0ZTI9,"Two freshmen, Jihun and Manjae, joined MBIS Lab on March 15, 2015.",Newcomers 2015
